pred_feature,正面,负面,总计,负面比例
油耗,69,76,145,0.52
发动机,6,42,48,0.88
后备箱,8,38,46,0.83
配置,16,36,52,0.69
刹车,1,31,32,0.97
座椅,3,29,32,0.91
动力,25,28,53,0.53
大灯,3,28,31,0.9
后排,8,26,34,0.76
内饰,11,23,34,0.68
中控,1,23,24,0.96
"发动机,声音",1,22,23,0.96
倒车,4,21,25,0.84
天窗,6,21,27,0.78
悬挂,3,19,22,0.86
减震,0,18,18,1.0
声音,1,18,19,0.95
导航,0,17,17,1.0
味道,2,17,19,0.89
车窗,0,16,16,1.0
轮胎,2,16,18,0.89
变速箱,4,16,20,0.8
后视镜,0,16,16,1.0
车门,2,14,16,0.88
底盘,9,14,23,0.61
4S店,1,13,14,0.93
方向盘,5,13,18,0.72
空调,1,12,13,0.92
隔音,4,11,15,0.73
空间,65,10,75,0.13
"后排,座椅",0,9,9,1.0
外观,52,8,60,0.13
做工,2,8,10,0.8
储物,0,8,8,1.0
"后排,空间",4,7,11,0.64
气味,0,6,6,1.0
换挡,3,6,9,0.67
雾灯,1,6,7,0.86
车身,2,6,8,0.75
仪表盘,0,6,6,1.0
油门,0,6,6,1.0
"出风口,后排",0,6,6,1.0
安全,10,6,16,0.38
"后排,出风口",0,5,5,1.0
功能,4,5,9,0.56
悬架,4,5,9,0.56
价格,2,5,7,0.71
"后排,储物",0,5,5,1.0
离合,0,5,5,1.0
尾灯,1,5,6,0.83
"动力,油耗",1,4,5,0.8
"内饰,声音",0,4,4,1.0
性价比,35,4,39,0.1
"倒车,摄像头",2,4,6,0.67
"变速箱,倒车",0,3,3,1.0
"轮胎,隔音",0,3,3,1.0
"配置,倒车",0,3,3,1.0
工艺,0,3,3,1.0
车灯,0,3,3,1.0
扶手箱,0,3,3,1.0
"隔音,轮胎",0,3,3,1.0
制动,1,3,4,0.75
转向,2,3,5,0.6
"空间,后排",8,3,11,0.27
"声音,发动机",0,3,3,1.0
"导航,倒车",0,3,3,1.0
"内饰,隔音",0,3,3,1.0
转弯,0,3,3,1.0
"发动机,隔音",1,3,4,0.75
头枕,0,3,3,1.0
"后备箱,做工",0,2,2,1.0
"内饰,座椅",0,2,2,1.0
"动力,发动机,声音",0,2,2,1.0
"后备箱,储物",0,2,2,1.0
"刹车,声音",0,2,2,1.0
"车门,车窗",0,2,2,1.0
"内饰,悬架",0,2,2,1.0
"后备箱,内饰",0,2,2,1.0
"油门,声音",0,2,2,1.0
"摄像头,倒车",0,2,2,1.0
手动挡,0,2,2,1.0
"油耗,空调",0,2,2,1.0
"空间,前排",0,2,2,1.0
用料,0,2,2,1.0
"变速箱,4S店",0,2,2,1.0
座位,0,2,2,1.0
"中控,做工",0,2,2,1.0
倒车灯,0,2,2,1.0
"底盘,4S店",0,2,2,1.0
"动力,油门",0,2,2,1.0
"车窗,大灯",0,2,2,1.0
"倒车,价格",0,2,2,1.0
"后排,空间,座椅",0,2,2,1.0
"仪表盘,油耗",0,2,2,1.0
"配置,空调",0,2,2,1.0
"天窗,味道",0,2,2,1.0
"空调,味道",0,2,2,1.0
"4S店,导航",0,2,2,1.0
"发动机,声音,隔音",0,2,2,1.0
"发动机,底盘",0,2,2,1.0
"空调,4S店",0,2,2,1.0
"价格,配置",0,2,2,1.0
"内饰,价格",1,2,3,0.67
"内饰,用料",0,2,2,1.0
尾部,1,2,3,0.67
"后视镜,车窗",0,2,2,1.0
"做工,内饰",0,2,2,1.0
"倒车,离合",0,2,2,1.0
"中控,导航",0,2,2,1.0
"内饰,储物",0,2,2,1.0
"声音,速度",0,2,2,1.0
"底盘,悬挂",0,2,2,1.0
"速度,隔音",0,2,2,1.0
"内饰,做工",0,2,2,1.0
"尾部,排气,摄像头",0,1,1,1.0
"空间,储物,减震",0,1,1,1.0
"尾灯,刹车",0,1,1,1.0
"尾部,尾灯,外观",0,1,1,1.0
"空间,内饰,味道",0,1,1,1.0
"尾灯,外观",0,1,1,1.0
"离合,变速箱",0,1,1,1.0
"离合,发动机",0,1,1,1.0
"安全,车身,操控",0,1,1,1.0
"导航,中控",0,1,1,1.0
"用料,味道",0,1,1,1.0
"空调,离合",0,1,1,1.0
"安全,声音,4S店",0,1,1,1.0
"导航,倒车,空调,座椅",0,1,1,1.0
"空间,后排,噪音,车身",0,1,1,1.0
"空间,噪音,减震",0,1,1,1.0
"空调,气味",0,1,1,1.0
"空调,天窗",0,1,1,1.0
"离合,减震",0,1,1,1.0
"底盘,油箱,排气",0,1,1,1.0
"底盘,换挡",0,1,1,1.0
"底盘,声音,前排",0,1,1,1.0
"底盘,后排",0,1,1,1.0
"大灯,胎噪",0,1,1,1.0
"大灯,油耗",0,1,1,1.0
"大灯,座椅",0,1,1,1.0
"导航,方向盘,内饰",0,1,1,1.0
"底盘,倒车灯,隔音",0,1,1,1.0
"底盘,倒车",0,1,1,1.0
"工艺,4S店",0,1,1,1.0
"底盘,车门,4S店",0,1,1,1.0
"底盘,车漆",0,1,1,1.0
"大灯,车门",0,1,1,1.0
"车窗,声音,空调,轮胎",0,1,1,1.0
"车窗,噪音",0,1,1,1.0
"车窗,后排,空调,储物",0,1,1,1.0
"外观,内饰",5,1,6,0.17
"外观,做工",1,1,2,0.5
"车灯,车头,车尾,外观",0,1,1,1.0
"车漆,储物",0,1,1,1.0
"车尾,油耗,发动机,声音",0,1,1,1.0
车头,1,1,2,0.5
"车窗,方向盘,配置",0,1,1,1.0
"车窗,安全",0,1,1,1.0
"头枕,后排",0,1,1,1.0
"舒适度,底盘",0,1,1,1.0
"车窗,天窗",0,1,1,1.0
"安全,天窗",0,1,1,1.0
"性价比,4S店",0,1,1,1.0
"异响,仪表盘,中控,车门",0,1,1,1.0
"异响,中控,座椅,车门,减震",0,1,1,1.0
"座椅,配置,车窗",0,1,1,1.0
"空间,后排,后备箱",0,1,1,1.0
"空间,天窗,后排",0,1,1,1.0
"座椅,轮毂,轮胎",0,1,1,1.0
"座椅,车门",0,1,1,1.0
"座椅,油门,刹车,后视镜",0,1,1,1.0
"座椅,方向盘",0,1,1,1.0
"座椅,摄像头",0,1,1,1.0
"座椅,扶手箱",0,1,1,1.0
"天窗,4S店",0,1,1,1.0
"性价比,价格,油耗,配置",0,1,1,1.0
"大灯,配置,倒车",0,1,1,1.0
"大灯,配置",0,1,1,1.0
"天窗,配置",0,1,1,1.0
"天窗,车门",0,1,1,1.0
"天窗,空间",0,1,1,1.0
"天窗,座椅",0,1,1,1.0
"大灯,后视镜,副驾,无钥匙进入,钥匙",0,1,1,1.0
"大灯,后排,座椅",0,1,1,1.0
"大灯,倒车",0,1,1,1.0
"大灯,4S店,发动机,倒车",0,1,1,1.0
"大灯,4S店",0,1,1,1.0
"天窗,后排,空间",0,1,1,1.0
"天窗,前排",0,1,1,1.0
"性价比,发动机",0,1,1,1.0
"中控,仪表盘",0,1,1,1.0
"下中网,扶手箱,安全带",0,1,1,1.0
"配置,后备箱,油箱,后视镜,轮胎",0,1,1,1.0
"配置,发动机",0,1,1,1.0
"中控,导航,4S店",0,1,1,1.0
"中控,大灯,雾灯,颠簸",0,1,1,1.0
"中控,后排,后备箱,出风口",0,1,1,1.0
"中控,后备箱,车门,发动机",0,1,1,1.0
"中控,后备箱,减震",0,1,1,1.0
"配置,中控,座椅,导航",0,1,1,1.0
"配置,中控",0,1,1,1.0
"速度,轮胎,隔音",0,1,1,1.0
"配置,后视镜,导航,倒车,发动机",0,1,1,1.0
"空间,轴距",0,1,1,1.0
"配置,后排",0,1,1,1.0
"4S店,方向盘",0,1,1,1.0
"轴距,后排",0,1,1,1.0
轴距,1,1,2,0.5
"轮胎,车漆,车门",0,1,1,1.0
"配置,价格",1,1,2,0.5
"配置,中控,轮胎",0,1,1,1.0
气囊,0,1,1,1.0
"气味,隔音",0,1,1,1.0
"气味,空调",0,1,1,1.0
"气味,变速箱",0,1,1,1.0
"材料,配置,声音",0,1,1,1.0
"方向盘,车漆,车内噪音,车门",0,1,1,1.0
"方向盘,油箱,刹车,异响",0,1,1,1.0
"配置,后视镜",0,1,1,1.0
"气囊,价格",0,1,1,1.0
"油耗,声音",0,1,1,1.0
"油耗,发动机,车门,储物",0,1,1,1.0
"油耗,发动机",1,1,2,0.5
"油耗,化妆镜,腰部支撑,配置,空调",0,1,1,1.0
"油耗,动力",1,1,2,0.5
"油耗,前排,储物",0,1,1,1.0
雨刮器,0,1,1,1.0
"隔音,空调,出风口",0,1,1,1.0
"油耗,内饰,材质,做工",0,1,1,1.0
"油耗,做工",0,1,1,1.0
"油耗,价格",0,1,1,1.0
"油耗,中控,车门",0,1,1,1.0
"钥匙,噪音,隔音,轮毂",0,1,1,1.0
"中控,价格",0,1,1,1.0
"中控,导航,倒车,天窗",0,1,1,1.0
"雾灯,后视镜,安全",0,1,1,1.0
"雾灯,后排,倒车灯",0,1,1,1.0
"雾灯,出风口,头枕,后排",0,1,1,1.0
"4S店,车窗",0,1,1,1.0
"配置,摄像头",0,1,1,1.0
"配置,扶手箱",0,1,1,1.0
"隔音,气囊",0,1,1,1.0
"隔音,底盘",0,1,1,1.0
"隔音,声音,发动机",0,1,1,1.0
"隔音,价格",0,1,1,1.0
油箱,0,1,1,1.0
"中控,功能",0,1,1,1.0
"中控,价格,轮胎,配置",0,1,1,1.0
"配置,轮胎,变速箱",0,1,1,1.0
"悬架,车尾",0,1,1,1.0
"悬架,操控,速度",0,1,1,1.0
"悬架,噪音",0,1,1,1.0
"悬挂,舒适度",0,1,1,1.0
"悬挂,声音",0,1,1,1.0
"换挡,中控",0,1,1,1.0
"性价比,舒适度",0,1,1,1.0
"性价比,座椅",0,1,1,1.0
"性价比,味道",0,1,1,1.0
"性价比,后备箱,轮胎,雾灯",0,1,1,1.0
"悬挂,做工",0,1,1,1.0
性能,1,1,2,0.5
手刹,0,1,1,1.0
"座椅,悬挂",0,1,1,1.0
操作,1,1,2,0.5
"座椅,后排,动力,扶手箱",0,1,1,1.0
"座椅,后排",0,1,1,1.0
"座椅,功能,安全",0,1,1,1.0
"座椅,出风口",0,1,1,1.0
"空调,车门",0,1,1,1.0
"空调,空间",0,1,1,1.0
"座椅,储物,配置",0,1,1,1.0
"座椅,储物",0,1,1,1.0
"座椅,做工",0,1,1,1.0
"座椅,倒车",0,1,1,1.0
"座椅,4S店",0,1,1,1.0
"空调,大灯,中控",0,1,1,1.0
"空调,声音",0,1,1,1.0
"空调,后排",0,1,1,1.0
"座椅,头枕",0,1,1,1.0
摄像头,1,1,2,0.5
"方向盘,外观",0,1,1,1.0
"方向盘,出风口,后视镜",0,1,1,1.0
"方向盘,做工",0,1,1,1.0
"方向盘,中控,制动,减震,变速箱",0,1,1,1.0
"排量,油门",0,1,1,1.0
排量,0,1,1,1.0
"排气,声音",0,1,1,1.0
"排气,内饰,座椅,空调",0,1,1,1.0
排气,0,1,1,1.0
"排放,4S店",0,1,1,1.0
"换挡,轮胎",0,1,1,1.0
"换挡,转向,大灯",0,1,1,1.0
"油耗,排量",0,1,1,1.0
"用料,内饰",0,1,1,1.0
"油耗,异响",0,1,1,1.0
"油耗,座椅",0,1,1,1.0
"油耗,声音,轮胎",0,1,1,1.0
"油耗,油门,操控",0,1,1,1.0
"油耗,油门",0,1,1,1.0
"油门,离合",0,1,1,1.0
"油门,动力",0,1,1,1.0
"油门,中控,前排,储物",0,1,1,1.0
"油耗,车柱",0,1,1,1.0
"离合,油门,车门",0,1,1,1.0
"扶手箱,备胎,倒车,空调,钥匙",0,1,1,1.0
"扶手箱,后备箱",0,1,1,1.0
"扶手箱,前排",0,1,1,1.0
"手动挡,扶手箱,大灯,安全,车尾",0,1,1,1.0
"油耗,换挡",1,1,2,0.5
"出风口,声音",0,1,1,1.0
"出风口,后视镜,倒车",0,1,1,1.0
"动力,排量",0,1,1,1.0
"动力,座椅",0,1,1,1.0
"动力,多媒体",0,1,1,1.0
出风口,1,1,2,0.5
"减震,轮胎",0,1,1,1.0
"减震,车窗,变速箱,价格",0,1,1,1.0
"减震,空调,声音,变速箱",0,1,1,1.0
"减震,空调",0,1,1,1.0
"内饰,配置",2,1,3,0.33
"倒车,油耗,后排,变速箱",0,1,1,1.0
"倒车,尾部",0,1,1,1.0
"倒车,导航",0,1,1,1.0
"后排,扶手箱",0,1,1,1.0
"内饰,气味,性价比",0,1,1,1.0
"内饰,材质",0,1,1,1.0
"内饰,材料,车身",0,1,1,1.0
"内饰,座椅,配置",0,1,1,1.0
"减震,动力,中控",0,1,1,1.0
"减震,动力",0,1,1,1.0
"减震,4S店,后视镜,做工",0,1,1,1.0
"内饰,味道",0,1,1,1.0
"内饰,后备箱",0,1,1,1.0
"内饰,变速箱",0,1,1,1.0
"内饰,动力",0,1,1,1.0
"内饰,用料,隔音,出风口",0,1,1,1.0
"刹车,性能",0,1,1,1.0
"刹车,声音,方向盘",0,1,1,1.0
"倒车,大灯,手动挡",0,1,1,1.0
"车门,转向",0,1,1,1.0
"车门,空调",0,1,1,1.0
"车门,座椅,车窗",0,1,1,1.0
"转向,视野",0,1,1,1.0
"转向,油耗",0,1,1,1.0
"车身,速度",0,1,1,1.0
"车身,轴距",0,1,1,1.0
"车身,车门,悬架,车窗,轮胎",0,1,1,1.0
"车身,空间",0,1,1,1.0
"转向,做工,油耗",0,1,1,1.0
"车门,隔音,天窗",0,1,1,1.0
"车门,转弯,味道",0,1,1,1.0
"制动,动力",0,1,1,1.0
"前排,扶手箱",0,1,1,1.0
"出风口,空调",0,1,1,1.0
前排,1,1,2,0.5
"刹车,配置,车窗,安全,声音",0,1,1,1.0
"刹车,车门,后排,尾灯",0,1,1,1.0
"刹车,空间",0,1,1,1.0
"出风口,后排,空调",0,1,1,1.0
"出风口,后排,座椅,空间",0,1,1,1.0
"刹车,发动机",0,1,1,1.0
"刹车,制动,外观,保养",0,1,1,1.0
"刹车,减震,隔音,做工",0,1,1,1.0
"刹车,4S店",0,1,1,1.0
"减震,换挡",0,1,1,1.0
"减震,座椅",0,1,1,1.0
"减震,声音",0,1,1,1.0
"出风口,车窗",0,1,1,1.0
"前排,储物",0,1,1,1.0
"配置,安全",0,1,1,1.0
"配置,大灯,雾灯",0,1,1,1.0
"配置,用料",0,1,1,1.0
"配置,气囊",0,1,1,1.0
"配置,方向盘,出风口",0,1,1,1.0
"价格,天窗,配置",0,1,1,1.0
"倒车,后排",0,1,1,1.0
"倒车,后备箱",0,1,1,1.0
"倒车,做工",0,1,1,1.0
